mjd,val
60619.01085482,33203768.7447958
60619.01086639,33203714.8192168
60619.01087797,33203721.0439119
60619.01088955,33203750.952137
60619.01090112,33203742.9883614
60619.0109127,33203715.130227
60619.01092428,33203755.2425223
60619.01093586,33203715.4746961
60619.01094744,33203762.7755595
60619.01095902,33203727.7395582
60619.01097059,33203749.0856571
60619.01098217,33203726.3920326
60619.01099375,33203731.7921067
60619.01100533,33203737.2882013
60619.0110169,33203764.8288803
60619.01102849,33203715.7101736
60619.01104006,33203750.8063698
60619.01105164,33203739.0448446
60619.01106322,33203740.7574015
60619.0110748,33203739.3802156
60619.01108637,33203754.5657521
60619.01109795,33203736.1327877
60619.01110953,33203749.7545652
60619.01112111,33203732.2850561
60619.01113269,33203743.7267304
60619.01114426,33203737.8970995
60619.01115585,33203735.2612447
60619.01116743,33203742.5059424
60619.011179,33203712.982954
60619.01119058,33203764.0262337
60619.01120216,33203722.3372555
60619.01121374,33203747.8549423
60619.01122531,33203722.6476402
60619.01123689,33203745.9695749
60619.01124847,33203713.3599596
60619.01126005,33203739.9963999
60619.01127162,33203738.6737375
60619.01128321,33203749.45115861
60619.01129478,33203721.891406
60619.01130636,33203731.3658066
60619.01131794,33203754.6550198
60619.01132952,33203718.3407831
60619.0113411,33203747.5826883
60619.01135268,33203727.6560068
60619.01136426,33203750.6157704
60619.01137584,33203736.8969726
60619.01138741,33203728.044735
60619.01139899,33203750.6371717
60619.01141057,33203742.3098307
60619.01142214,33203732.7696581
60619.01143372,33203727.881113
60619.01144531,33203743.8947954
60619.01145688,33203748.0676423
60619.01146846,33203717.5485239
60619.01148004,33203741.3501253
60619.01149161,33203737.2133388
60619.01150319,33203733.4230337
60619.01151478,33203731.3426381
60619.01152639,33203740.0833702
60619.01153793,33203725.9840412
60619.01154951,33203755.0398359
60619.01156109,33203727.7593384
60619.01157266,33203735.6026201
60619.01158424,33203746.3606386
60619.01159582,33203746.8482657
60619.01160739,33203731.3684864
60619.01161897,33203749.2930784
60619.01163055,33203711.8922157
60619.01164213,33203767.769497
60619.01165371,33203727.4290905
60619.01166529,33203730.7291975
60619.01167686,33203740.1449909
60619.01168845,33203754.2359791
60619.01170003,33203713.4831447
60619.0117116,33203760.628582
60619.01172318,33203730.7849322
60619.01173476,33203727.2164869
60619.01174634,33203746.1101942
60619.01175791,33203727.9412355
60619.0117695,33203708.4350729
60619.01178107,33203733.3927718
60619.01179265,33203726.8308582
60619.01180423,33203743.9123325
60619.01181581,33203755.0402613
60619.01182738,33203734.2330227
60619.01183896,33203730.2864427
60619.01185054,33203744.7049981
60619.01186211,33203723.853075
60619.0118737,33203747.3842373
60619.01188528,33203738.1370401
60619.01189685,33203737.8236847
60619.01190843,33203731.044486
60619.01192001,33203722.4519873
60619.01193159,33203732.9030609
60619.01194317,33203723.3331709
60619.01195474,33203725.3757687
60619.01196632,33203725.0858536
60619.0119779,33203722.8270359
60619.01198948,33203745.5164003
60619.01200106,33203744.1087103
60619.01201263,33203710.3128443
60619.01202422,33203732.8703374
60619.01203579,33203751.2640667
60619.01204737,33203716.0607768
60619.01205895,33203769.2782096
60619.01207053,33203725.0460549
60619.0120821,33203743.7239599
60619.01209368,33203750.2046909
60619.01210526,33203731.5045548
60619.01211684,33203772.984477
60619.01212842,33203721.3320923
60619.01213999,33203754.022255
60619.01215158,33203718.9175291
60619.01216315,33203737.4905624
60619.01217473,33203737.5810423
60619.01218631,33203728.5783977
60619.01219788,33203757.1031094
60619.01220947,33203733.9080582
60619.01222105,33203726.7351522
60619.01223262,33203740.9385033
60619.0122442,33203723.7983923
60619.01225578,33203738.1889038
60619.01226735,33203723.7125931
60619.01227894,33203742.4772853
60619.01229052,33203722.430317
60619.01230209,33203750.7486458
60619.01231367,33203728.0945606
60619.01232525,33203758.2690191
60619.01233683,33203726.6456728
60619.01234841,33203750.7847834
60619.01235999,33203724.1784
60619.01237157,33203719.666152
60619.01238314,33203731.4417086
60619.01239472,33203732.5280552
60619.0124063,33203741.6116485
60619.01241787,33203751.8698492
60619.01242945,33203731.7270079
60619.01244104,33203752.5876217
60619.01245261,33203732.2058754
60619.01246419,33203737.6736984
60619.01247577,33203749.1218767
60619.01248734,33203718.8369007
60619.01249893,33203755.4389458
60619.0125105,33203752.3737946
60619.01252208,33203731.1787567
60619.01253366,33203760.4740896
60619.01254524,33203738.1579132
60619.01255682,33203735.7988224
60619.0125684,33203743.4678726
60619.01257998,33203735.4940653
60619.01259155,33203741.1428309
60619.01260313,33203748.4375581
60619.01261471,33203735.1159869
60619.01262629,33203738.6494693
60619.01263786,33203749.8197718
60619.01264944,33203724.5644197
60619.01266102,33203723.5383454
60619.01267259,33203737.4832029
60619.01268418,33203731.7236824
60619.01269576,33203715.197897
60619.01270734,33203752.4845543
60619.01271891,33203710.6829519
60619.01273049,33203717.4530697
60619.01274207,33203752.9087076
60619.01275365,33203722.9502211
60619.01276523,33203731.9655752
60619.01277681,33203725.4933872
60619.01278838,33203719.5794411
60619.01279996,33203760.1120958
60619.01281154,33203721.6017838
60619.01282312,33203723.883893
60619.0128347,33203739.7606344
60619.01284628,33203720.1702232
60619.01285785,33203727.0724364
60619.01286943,33203735.304203
60619.01288101,33203702.3682918
60619.01289259,33203743.9571782
60619.01290417,33203721.2953987
60619.01291574,33203724.9760866
60619.01292732,33203721.7971363
60619.0129389,33203751.0128794
60619.01295048,33203733.4853134
60619.01296206,33203716.9852209
60619.01297363,33203725.954834
60619.01298522,33203743.7699899
60619.01299679,33203744.2177573
60619.01300837,33203739.6863632
60619.01301995,33203723.6034355
60619.01303153,33203736.94874
60619.0130431,33203761.0509319
60619.01305468,33203714.0434628
60619.01306626,33203776.0980005
60619.01307783,33203735.423728
60619.01308941,33203727.7438545
60619.01310099,33203735.5500279
60619.01311257,33203736.5154962
60619.01312415,33203729.5415688
60619.01313573,33203731.2355404
60619.01314731,33203737.406784
60619.01315889,33203738.1480141
60619.01317047,33203721.3737431
60619.01318204,33203740.9496507
60619.01319362,33203750.3984471
60619.0132052,33203736.6967249
60619.01321678,33203705.6386833
60619.01322835,33203726.8363418
60619.01323993,33203728.1468182
60619.01325151,33203742.9325867
60619.01326308,33203693.0666465
60619.01327467,33203748.7514649
60619.01328624,33203719.5758524
60619.01329782,33203714.3915081
60619.0133094,33203724.1973753
60619.01332098,33203741.5883007
60619.01333256,33203727.3156786
60619.01334414,33203707.9477129
60619.01335572,33203724.9978714
60619.01336729,33203736.9179964
60619.01337886,33203696.3876142
60619.01339045,33203722.1063013
60619.01340203,33203674.042244
60619.0134136,33203781.2040672
60619.01342518,33203711.1333647
60619.01343676,33203717.5996113
60619.01344833,33203730.9968624
60619.01345992,33203729.8061123
60619.01347149,33203737.7595205
60619.01348307,33203750.9259119
60619.01349465,33203722.1753674
60619.01350623,33203748.3874903
60619.0135178,33203724.0372572
60619.01352938,33203719.768692
60619.01354096,33203729.8596849
60619.01355254,33203753.6737127
60619.01356412,33203733.2821074
60619.0135757,33203721.8865442
60619.01358727,33203741.8378983
60619.01359885,33203706.1039753
60619.01361043,33203765.2761516
60619.01362201,33203727.7375536
60619.01363358,33203744.8195429
60619.01364516,33203714.9178028
60619.01365674,33203747.8043862
60619.01366831,33203711.4561958
60619.0136799,33203771.7152109
60619.01369148,33203767.4088879
60619.01370305,33203699.0486164
60619.01371463,33203750.8241234
60619.01372621,33203679.1352005
60619.01373779,33203759.7243881
60619.01374936,33203751.3508472
60619.01376094,33203712.4633971
60619.01377252,33203758.404231
60619.01378409,33203754.5810137
60619.01379567,33203714.7600412
60619.01380725,33203735.4926634
60619.01381883,33203739.1926956
60619.01383041,33203735.1339016
60619.01384199,33203728.8109885
60619.01385356,33203736.5634012
60619.01386514,33203740.3745956
60619.01387672,33203726.3079758
60619.01388829,33203732.1871204
60619.01389988,33203722.2961235
60619.01391145,33203708.9257374
60619.01392304,33203736.1391373
60619.01393461,33203715.3842668
60619.01394619,33203729.5255576
60619.01395777,33203730.8865223
60619.01396934,33203747.4450483
60619.01398092,33203714.7327118
60619.0139925,33203735.7897577
60619.01400408,33203712.5382958
60619.01401566,33203725.2565383
60619.01402724,33203737.3317004
60619.01403881,33203741.0696382
60619.0140504,33203707.1586638
60619.01406198,33203736.9467611
60619.01407355,33203735.7847605
60619.01408513,33203729.9826975
60619.01409671,33203729.9545183
60619.01410829,33203724.3017902
60619.01411986,33203726.8871317
60619.01413144,33203738.4633417
60619.01414302,33203722.2631235
60619.0141546,33203719.3242865
60619.01416618,33203740.3204336
60619.01417776,33203734.4172268
60619.01418933,33203724.9899492
60619.01420091,33203742.3546591
60619.01421249,33203741.7793703
60619.01422406,33203733.0913563
60619.01423564,33203741.5143194
60619.01424723,33203735.5435925
60619.0142588,33203767.2432098
60619.01427039,33203698.0849276
60619.01428196,33203752.3673219
60619.01429354,33203738.4830046
60619.01430512,33203746.9218626
60619.0143167,33203721.5662413
60619.01432828,33203727.5013199
60619.01433986,33203740.1998443
60619.01435143,33203725.7238732
60619.01436301,33203729.6273336
60619.01437458,33203736.3829489
60619.01438617,33203713.2538643
60619.01439775,33203740.2685976
60619.01440932,33203708.8256387
60619.0144209,33203751.0034924
60619.01443248,33203720.7695684
60619.01444405,33203712.533104
60619.01445564,33203724.4622173
60619.01446721,33203712.102581
60619.01447879,33203738.8937912
60619.01449037,33203735.5846348
60619.01450195,33203714.6491804
60619.01451353,33203732.1401787
60619.01452511,33203734.7219505
60619.01453669,33203731.2510672
60619.01454826,33203738.6927519
60619.01455984,33203726.7709732
60619.01457142,33203759.4733915
60619.014583,33203724.4972477
60619.01459457,33203734.5884123
60619.01460616,33203735.7996702
60619.01461774,33203714.0568447
60619.0146293,33203736.5678749
60619.01464089,33203728.841753
60619.01465247,33203732.2858658
60619.01466404,33203719.3599196
60619.01467562,33203726.4091873
60619.0146872,33203749.2605495
60619.01469878,33203740.4358941
60619.01471036,33203726.3943424
60619.01472194,33203730.5769148
60619.01473352,33203727.9570388
60619.01474509,33203716.6842003
60619.01475667,33203749.4552517
60619.01476825,33203741.1383047
60619.01477982,33203756.1999922
60619.01479141,33203715.5881777
60619.01480299,33203732.3579674
60619.01481456,33203732.0318813
60619.01482614,33203737.9172392
60619.01483772,33203738.9813366
60619.01484929,33203742.2500725
60619.01486088,33203730.98314
60619.01487245,33203732.542592
60619.01488403,33203733.6319761
60619.01489561,33203725.1629534
60619.01490719,33203739.1383505
60619.01491877,33203739.9315996
60619.01493035,33203740.4309378
60619.01494193,33203720.3655767
60619.01495351,33203739.685688
60619.01496508,33203739.8211518
60619.01497666,33203736.7462835
60619.01498824,33203740.9197378
60619.01499981,33203743.1389694
60619.0150114,33203720.6990252
60619.01502298,33203737.6073656
60619.01503455,33203704.7715254
60619.01504613,33203750.2424517
60619.01505771,33203744.4878912
60619.01506928,33203749.2995939
60619.01508087,33203721.211216
60619.01509244,33203746.6719579
60619.01510402,33203732.5465565
60619.0151156,33203736.9780416
60619.01512718,33203737.811657
60619.01513876,33203720.1115789
60619.01515033,33203720.5755454
60619.01516191,33203739.1484127
60619.01517349,33203749.6525774
60619.01518506,33203716.0112114
60619.01519665,33203749.8020048
60619.01520823,33203702.23108
60619.0152198,33203753.8249045
60619.01523138,33203745.8915672
60619.01524296,33203722.5091543
60619.01525453,33203738.4793043
60619.01526612,33203712.002367
60619.01527769,33203755.0824862
60619.01528927,33203705.9540195
60619.01530085,33203722.7163649
60619.01531243,33203737.0690889
60619.01532401,33203734.7416554
60619.01533559,33203719.0737324
60619.01534717,33203736.3880357
60619.01535874,33203736.2772894
60619.01537032,33203724.8397446
60619.0153819,33203728.824111
60619.01539348,33203735.5575514
60619.01540505,33203750.6433792
60619.01541663,33203754.4388847
60619.01542821,33203731.905015
60619.01543979,33203741.1672287
60619.01545137,33203755.7533932
60619.01546295,33203717.8624477
60619.01547452,33203736.6279507
60619.0154861,33203728.720767
60619.01549768,33203717.8251667
60619.01550926,33203782.8100481
60619.01552084,33203722.7307148
60619.01553242,33203736.5244341
60619.015544,33203732.6922894
60619.01555557,33203740.2075872
60619.01556715,33203722.0607738
60619.01557873,33203737.4172011
60619.0155903,33203736.0327864
60619.01560189,33203752.2221527
60619.01561346,33203737.5068693
60619.01562504,33203706.903327
60619.01563662,33203740.7957887
60619.0156482,33203745.630415
60619.01565977,33203728.7396202
60619.01567135,33203734.0042954
60619.01568294,33203734.3775253
60619.01569451,33203749.3718958
60619.01570609,33203741.2803602
60619.01571767,33203730.9891958
60619.01572925,33203722.9275341
60619.01574083,33203746.3907604
60619.0157524,33203726.4619523
60619.01576398,33203723.49193
60619.01577556,33203732.0251588
60619.01578714,33203717.3771716
60619.01579872,33203739.9910154
60619.01581029,33203730.6353378
60619.01582188,33203725.2528792
60619.01583345,33203733.5452594
60619.01584502,33203738.0821
60619.01585661,33203711.0652904
60619.01586819,33203750.7989321
60619.01587976,33203742.8738365
60619.01589134,33203704.1612072
60619.01590292,33203733.5700836
60619.0159145,33203737.287859
60619.01592608,33203739.8469801
60619.01593766,33203739.8382396
60619.01594923,33203730.0945893
60619.01596081,33203754.9996891
60619.0159724,33203736.8665685
60619.01598397,33203744.6539155
60619.01599555,33203729.4619483
60619.01600713,33203740.0625115
60619.01601871,33203746.34653
60619.01603028,33203730.415451
60619.01604186,33203719.9044771
60619.01605344,33203724.0850163
60619.01606501,33203757.8694153
60619.01607659,33203711.7683248
60619.01608817,33203731.0231791
60619.01609975,33203752.9908018
60619.01611133,33203730.3583755
60619.01612291,33203736.99541
60619.01613449,33203732.2523956
60619.01614607,33203732.7142201
60619.01615765,33203742.7322015
60619.01616922,33203735.8738671
60619.01618079,33203721.0740728
60619.01619238,33203726.4114065
60619.01620395,33203743.9800349
60619.01621553,33203714.3073997
60619.01622711,33203740.7732344
60619.01623869,33203730.3167743
60619.01625026,33203693.0140219
60619.01626185,33203737.9364147
60619.01627343,33203753.5470295
60619.016285,33203731.4065018
60619.01629658,33203748.366333
60619.01630816,33203728.5569048
60619.01631973,33203738.1132374
60619.01633132,33203713.9194784
60619.01634289,33203739.6035748
60619.01635447,33203732.4817466
60619.01636605,33203742.6826401
60619.01637763,33203764.7251139
60619.01638921,33203723.7400245
