mjd,val
60620.2247845,19973650.9800071
60620.22479608,19973650.9729367
60620.22480765,19973650.9787869
60620.22481924,19973650.979032
60620.22483081,19973650.9773241
60620.22484239,19973650.9736681
60620.22485397,19973650.9778118
60620.22486555,19973650.9770817
60620.22487712,19973650.9726925
60620.2248887,19973650.9797626
60620.22490028,19973650.9739108
60620.22491186,19973650.9795198
60620.22492344,19973650.9761057
60620.22493502,19973650.9763499
60620.2249466,19973650.9797635
60620.22495817,19973650.9773245
60620.22496975,19973650.9739112
60620.22498133,19973650.9792748
60620.22499291,19973650.9763498
60620.22500449,19973650.9753742
60620.22501607,19973650.9787875
60620.22502764,19973650.9756188
60620.22503922,19973650.9753747
60620.2250508,19973650.9783006
60620.22506237,19973650.9778118
60620.22507396,19973650.9756179
60620.22508553,19973650.9753737
60620.22509711,19973650.9787874
60620.22510869,19973650.9761067
60620.22512027,19973650.9773245
60620.22513185,19973650.9773245
60620.22514343,19973650.9751305
60620.22515501,19973650.9772272
60620.22516658,19973650.9751296
60620.22517816,19973650.9787879
60620.22518974,19973650.9768377
60620.22520132,19973650.9765935
60620.22521289,19973650.9763493
60620.22522448,19973650.9783001
60620.22523606,19973650.9763489
60620.22524763,19973650.9770818
60620.22525921,19973650.9758625
60620.22527079,19973650.9785432
60620.22528236,19973650.9758621
60620.22529395,19973650.9756183
60620.22530552,19973650.9787875
60620.2253171,19973650.9746427
60620.22532868,19973650.9753742
60620.22534026,19973650.9795189
60620.22535184,19973650.9753742
60620.22536341,19973650.9761062
60620.225375,19973650.9775691
60620.22538657,19973650.977324
60620.22539815,19973650.9775686
60620.22540973,19973650.9775692
60620.22542131,19973650.9758625
60620.22543288,19973650.97513
60620.22544446,19973650.9785438
60620.22545604,19973650.9736681
60620.22546762,19973650.9800067
60620.2254792,19973650.9743986
60620.22549078,19973650.9782996
60620.22550236,19973650.9761057
60620.22551393,19973650.9783006
60620.22552551,19973650.975862
60620.22553709,19973650.9768367
60620.22554867,19973650.9753752
60620.22556025,19973650.9778118
60620.22557183,19973650.9753747
60620.2255834,19973650.9768367
60620.22559499,19973650.9773254
60620.22560657,19973650.9761062
60620.22561814,19973650.9761057
60620.22562972,19973650.9770808
60620.2256413,19973650.9775686
60620.22565287,19973650.976007
60620.22566446,19973650.976594
60620.22567604,19973650.9763484
60620.22568761,19973650.9792757
60620.22569919,19973650.9748864
60620.22571077,19973650.9768367
60620.22572235,19973650.979032
60620.22573393,19973650.9744005
60620.22574551,19973650.9761048
60620.22575708,19973650.9780564
60620.22576865,19973650.9795184
60620.22578024,19973650.9739122
60620.22579182,19973650.9785438
60620.22580339,19973650.9758615
60620.22581498,19973650.974155
60620.22582655,19973650.9800076
60620.22583812,19973650.9756179
60620.22584971,19973650.9768372
60620.22586129,19973650.9783006
60620.22587286,19973650.9756178
60620.22588444,19973650.9768367
60620.22589602,19973650.976593
60620.2259076,19973650.9778128
60620.22591918,19973650.9780569
60620.22593076,19973650.9756179
60620.22594234,19973650.9775686
60620.22595391,19973650.976593
60620.2259655,19973650.9778128
60620.22597708,19973650.9753747
60620.22598865,19973650.9768367
60620.22600023,19973650.9770808
60620.22601181,19973650.9761057
60620.22602338,19973650.9761057
60620.22603496,19973650.9770813
60620.22604654,19973650.9770813
60620.22605811,19973650.9753733
60620.2260697,19973650.9780564
60620.22608128,19973650.9756184
60620.22609286,19973650.9748868
60620.22610443,19973650.9792753
60620.22611601,19973650.9773254
60620.22612759,19973650.9761052
60620.22613917,19973650.976594
60620.22615075,19973650.9755197
60620.22616233,19973650.9761052
60620.2261739,19973650.975862
60620.22618549,19973650.9780564
60620.22619706,19973650.9763499
60620.22620863,19973650.9780564
60620.22622022,19973650.9748864
60620.2262318,19973650.9792752
60620.22624337,19973650.9763494
60620.22625495,19973650.975862
60620.22626653,19973650.9770813
60620.22627811,19973650.9756179
60620.22628969,19973650.9758615
60620.22630127,19973650.9785448
60620.22631285,19973650.9768366
60620.22632442,19973650.9790321
60620.226336,19973650.976593
60620.22634758,19973650.9770808
60620.22635915,19973650.9734249
60620.22637074,19973650.9770799
60620.22638232,19973650.9785442
60620.22639389,19973650.9765926
60620.22640547,19973650.9768381
60620.22641705,19973650.9761057
60620.22642862,19973650.9785442
60620.22644021,19973650.9763489
60620.22645179,19973650.9746432
60620.22646336,19973650.9778123
60620.22647494,19973650.9765935
60620.22648652,19973650.9763494
60620.2264981,19973650.9770813
60620.22650967,19973650.9773244
60620.22652125,19973650.9765935
60620.22653283,19973650.9770809
60620.22654441,19973650.9765944
60620.22655599,19973650.9758606
60620.22656757,19973650.9783006
60620.22657914,19973650.9768371
60620.22659073,19973650.9746428
60620.2266023,19973650.9787879
60620.22661387,19973650.9758615
60620.22662546,19973650.9763499
60620.22663704,19973650.9795193
60620.22664861,19973650.9750319
60620.2266602,19973650.9761057
60620.22667177,19973650.9756183
60620.22668335,19973650.9770813
60620.22669493,19973650.9729357
60620.22670651,19973650.9809823
60620.22671809,19973650.9795194
60620.22672966,19973650.972692
60620.22674124,19973650.9775686
60620.22675282,19973650.9775686
60620.2267644,19973650.9753743
60620.22677598,19973650.9751305
60620.22678756,19973650.9800072
60620.22679913,19973650.9756179
60620.22681071,19973650.9773249
60620.22682229,19973650.9751301
60620.22683387,19973650.978056
60620.22684545,19973650.9773254
60620.22685703,19973650.9763494
60620.2268686,19973650.9765939
60620.22688018,19973650.9765926
60620.22689176,19973650.9768376
60620.22690334,19973650.9778123
60620.22691492,19973650.9761057
60620.2269265,19973650.9763503
60620.22693808,19973650.9770804
60620.22694965,19973650.9778122
60620.22696123,19973650.9758625
60620.22697281,19973650.9773245
60620.22698438,19973650.9758621
60620.22699597,19973650.9746427
60620.22700754,19973650.979763
60620.22701912,19973650.9761062
60620.2270307,19973650.9763489
60620.22704228,19973650.9768376
60620.22705386,19973650.9785438
60620.22706543,19973650.9782996
60620.22707702,19973650.9751315
60620.22708859,19973650.9748855
60620.22710018,19973650.9785447
60620.22711175,19973650.9785433
60620.22712333,19973650.9739113
60620.2271349,19973650.9775686
60620.22714648,19973650.9764952
60620.22715806,19973650.9790316
60620.22716964,19973650.9746432
60620.22718122,19973650.9783006
60620.2271928,19973650.974155
60620.22720437,19973650.976593
60620.22721595,19973650.9773245
60620.22722753,19973650.9768371
60620.2272391,19973650.9756189
60620.22725069,19973650.9756178
60620.22726227,19973650.9770804
60620.22727384,19973650.9773254
60620.22728542,19973650.9763499
60620.227297,19973650.9782991
60620.22730858,19973650.9768381
60620.22732015,19973650.9756179
60620.22733174,19973650.9785438
60620.22734332,19973650.9763493
60620.22735489,19973650.9761067
60620.22736647,19973650.9778122
60620.22737805,19973650.9748865
60620.22738962,19973650.9775691
60620.22740121,19973650.9746418
60620.22741278,19973650.9800071
60620.22742436,19973650.9768372
60620.22743594,19973650.9763498
60620.22744752,19973650.9778114
60620.2274591,19973650.9753751
60620.22747067,19973650.9765935
60620.22748225,19973650.9746433
60620.22749383,19973650.9787869
60620.2275054,19973650.977325
60620.22751698,19973650.9753747
60620.22752856,19973650.9770803
60620.22754014,19973650.9787884
60620.22755172,19973650.9739113
60620.2275633,19973650.9770813
60620.22757487,19973650.9782996
60620.22758646,19973650.9763498
60620.22759803,19973650.9775687
60620.22760961,19973650.9748864
60620.22762119,19973650.9765935
60620.22763277,19973650.9783001
60620.22764434,19973650.975276
60620.22765593,19973650.9763493
60620.2276675,19973650.9783006
60620.22767908,19973650.9770803
60620.22769066,19973650.9783006
60620.22770224,19973650.9743986
60620.22771382,19973650.9787884
60620.22772539,19973650.9743986
60620.22773697,19973650.9783001
60620.22774855,19973650.9751305
60620.22776012,19973650.9778123
60620.22777171,19973650.9775691
60620.22778329,19973650.9761057
60620.22779486,19973650.9775682
60620.22780644,19973650.9761061
60620.22781802,19973650.9778123
60620.2278296,19973650.9756179
60620.22784118,19973650.9768372
60620.22785276,19973650.9753747
60620.22786433,19973650.9783001
60620.22787591,19973650.9773249
60620.22788749,19973650.9758616
60620.22789906,19973650.9785442
60620.22791064,19973650.9768372
60620.22792222,19973650.9756183
60620.2279338,19973650.9758616
60620.22794537,19973650.9761062
60620.22795696,19973650.9775681
60620.22796854,19973650.9765935
60620.22798011,19973650.9790316
60620.22799169,19973650.9763493
60620.22800327,19973650.9743996
60620.22801485,19973650.9782996
60620.22802643,19973650.9746432
60620.22803801,19973650.9763489
60620.22804958,19973650.976594
60620.22806116,19973650.9802508
60620.22807274,19973650.9746428
60620.22808432,19973650.9761047
60620.22809589,19973650.9763503
60620.22810747,19973650.9736676
60620.22811906,19973650.9795199
60620.22813063,19973650.9775681
60620.22814221,19973650.9764943
60620.22815379,19973650.9741559
60620.22816536,19973650.978056
60620.22817694,19973650.977325
60620.22818852,19973650.9765935
60620.2282001,19973650.9773254
60620.22821168,19973650.9756174
60620.22822326,19973650.9775686
60620.22823484,19973650.9763494
60620.22824642,19973650.9785442
60620.22825799,19973650.9753742
60620.22826957,19973650.9770813
60620.22828115,19973650.9768372
60620.22829273,19973650.9765935
60620.22830431,19973650.9775691
60620.22831588,19973650.9787869
60620.22832747,19973650.9743991
60620.22833905,19973650.9792753
60620.22835062,19973650.9736676
60620.2283622,19973650.9780564
60620.22837378,19973650.9768367
60620.22838535,19973650.9731803
60620.22839693,19973650.9780564
60620.22840851,19973650.9770818
60620.22842009,19973650.9785433
60620.22843167,19973650.9756179
60620.22844325,19973650.9785432
60620.22845483,19973650.9763508
60620.2284664,19973650.974886
60620.22847798,19973650.9790315
60620.22848956,19973650.9761052
60620.22850113,19973650.977325
60620.22851271,19973650.9778128
60620.22852429,19973650.9741554
60620.22853587,19973650.9785433
60620.22854745,19973650.9770813
60620.22855903,19973650.9761061
60620.2285706,19973650.9775687
60620.22858218,19973650.9741554
60620.22859376,19973650.9770803
60620.22860534,19973650.9802514
60620.22861692,19973650.9756169
60620.2286285,19973650.9761071
60620.22864008,19973650.9742999
60620.22865165,19973650.9792757
60620.22866323,19973650.9778123
60620.22867481,19973650.9746428
60620.22868638,19973650.9768376
60620.22869797,19973650.9770808
60620.22870955,19973650.9756179
60620.22872112,19973650.9800067
60620.2287327,19973650.9736676
60620.22874428,19973650.9775686
60620.22875585,19973650.977325
60620.22876744,19973650.975863
60620.22877901,19973650.9768362
60620.22879059,19973650.9795189
60620.22880217,19973650.972693
60620.22881375,19973650.9778122
60620.22882533,19973650.9785438
60620.22883691,19973650.9768367
60620.22884849,19973650.9734244
60620.22886007,19973650.977325
60620.22887164,19973650.9782996
60620.22888322,19973650.9765935
60620.2288948,19973650.9778123
60620.22890637,19973650.9739113
60620.22891796,19973650.9802503
60620.22892953,19973650.9753747
60620.22894111,19973650.9768372
60620.22895269,19973650.9768371
60620.22896427,19973650.9770813
60620.22897585,19973650.9768377
60620.22898742,19973650.9761052
60620.22899901,19973650.977325
60620.22901058,19973650.9743986
60620.22902216,19973650.9807377
60620.22903374,19973650.9775691
60620.22904532,19973650.9746437
60620.22905689,19973650.9768366
60620.22906848,19973650.9758621
60620.22908005,19973650.9775686
60620.22909163,19973650.9790316
60620.22910321,19973650.9736681
60620.22911479,19973650.979762
60620.22912636,19973650.9748874
60620.22913795,19973650.9779577
60620.22914953,19973650.974155
60620.2291611,19973650.9770813
60620.22917268,19973650.9775686
60620.22918426,19973650.976593
60620.22919584,19973650.9768377
60620.22920742,19973650.974399
60620.229219,19973650.9790311
60620.22923058,19973650.9751306
60620.22924215,19973650.9783001
60620.22925374,19973650.9763489
60620.22926531,19973650.9756193
60620.22927688,19973650.9792752
60620.22928847,19973650.977325
60620.22930004,19973650.9768366
60620.22931162,19973650.9756189
60620.2293232,19973650.9748864
60620.22933478,19973650.9790311
60620.22934635,19973650.9753742
60620.22935794,19973650.9763498
60620.22936951,19973650.9790316
60620.22938109,19973650.9753747
60620.22939267,19973650.9775682
60620.22940425,19973650.9778118
60620.22941583,19973650.9743995
60620.2294274,19973650.9797635
60620.22943899,19973650.9763499
60620.22945056,19973650.9751296
60620.22946214,19973650.9758625
60620.22947372,19973650.9765935
60620.2294853,19973650.9773249
60620.22949687,19973650.9751296
60620.22950845,19973650.9763494
60620.22952003,19973650.9783006
60620.22953161,19973650.9763498
60620.22954319,19973650.9778123
60620.22955477,19973650.9746432
60620.22956635,19973650.9763484
60620.22957792,19973650.977325
60620.22958951,19973650.979032
60620.22960108,19973650.9748864
60620.22961266,19973650.9783001
60620.22962424,19973650.9761067
60620.22963582,19973650.9757628
60620.22964739,19973650.9768377
60620.22965897,19973650.9775686
60620.22967055,19973650.9763489
60620.22968212,19973650.9770813
60620.22969371,19973650.9765935
60620.22970528,19973650.9783
60620.22971686,19973650.9758621
60620.22972844,19973650.9802503
60620.22974002,19973650.9729362
60620.2297516,19973650.975131
60620.22976317,19973650.9787874
60620.22977476,19973650.9763494
60620.22978633,19973650.9785442
60620.22979791,19973650.974155
60620.22980949,19973650.9783001
60620.22982107,19973650.9785442
60620.22983264,19973650.9768372
60620.22984423,19973650.9751296
60620.2298558,19973650.9768376
60620.22986738,19973650.976594
60620.22987896,19973650.9778127
60620.22989054,19973650.9753738
60620.22990211,19973650.9773245
60620.22991369,19973650.9785437
60620.22992527,19973650.9780569
60620.22993685,19973650.9729357
60620.22994843,19973650.9778123
60620.22996001,19973650.9761062
60620.22997159,19973650.9763493
60620.22998316,19973650.9768377
60620.22999474,19973650.9761057
60620.23000632,19973650.9741549
60620.23001789,19973650.9800062
60620.23002948,19973650.9751315
60620.23004106,19973650.9775682
60620.23005263,19973650.9778128
60620.23006421,19973650.974399
60620.23007579,19973650.9790306
60620.23008736,19973650.9748874
60620.23009894,19973650.9761057
60620.23011052,19973650.9743986
60620.2301221,19973650.9812265
60620.23013368,19973650.9740567
60620.23014526,19973650.9802503
60620.23015683,19973650.9787884
60620.23016842,19973650.9761052
60620.23018,19973650.9761062
60620.23019157,19973650.9719601
60620.23020314,19973650.979032
60620.23021473,19973650.978056
60620.23022631,19973650.9746432
60620.23023788,19973650.9775691
60620.23024946,19973650.9768367
60620.23026104,19973650.9783001
60620.23027261,19973650.9746432
60620.2302842,19973650.979763
60620.23029578,19973650.9741545
